Customer ID,Purchase Date,Month,Product Category,Product Price ,Quantity,total purchase,Payment Method,Customer Age,Returns,Customer Name,Gender,Churn
44854,2-Jan-20,1,Elec,497,1,497,PayPal,52,1,Carolyn Johnson,Male,0
17770,2-Jan-20,1,Clothing,397,3,1191,PayPal,19,0,Angela Hanson,Male,0
35691,2-Jan-20,1,Books,203,3,609,Cash,39,1,Taylor Simmons,Male,0
5125,2-Jan-20,1,Books,469,2,938,Crypto,53,0,Mitchell Tucker,Female,1
49055,2-Jan-20,1,Books,127,1,127,Cash,61,0,John Gordon,Female,0
21743,2-Jan-20,1,Books,161,5,805,Crypto,67,0,Thomas Gonzales,Female,0
17928,2-Jan-20,1,Elec,296,3,888,Credit Card,67,0,Misty Wilson,Female,0
21879,2-Jan-20,1,Books,325,3,975,Credit Card,70,0,Sara Williams,Male,0
45120,2-Jan-20,1,Clothing,92,4,368,Credit Card,28,1,Sara Cunningham,Male,0
22491,2-Jan-20,1,Home,293,4,1172,Credit Card,36,1,Jessica Williams,Female,0
36034,2-Jan-20,1,Clothing,237,4,948,Credit Card,29,1,Jamie Duffy,Female,0
34516,2-Jan-20,1,Elec,90,3,270,Cash,58,0,Cheryl Meyer,Female,1
31446,2-Jan-20,1,Elec,465,1,465,Cash,52,0,Julie Allen,Female,0
18893,2-Jan-20,1,Books,109,3,327,PayPal,32,0,Courtney Hines,Male,0
11757,2-Jan-20,1,Books,109,4,436,PayPal,42,0,Daniel Thomas,Female,1
30930,2-Jan-20,1,Books,166,1,166,PayPal,60,0,Hunter Pearson,Male,0
4987,2-Jan-20,1,Home,255,5,1275,Credit Card,34,0,Jessica Schneider,Male,0
45376,2-Jan-20,1,Clothing,112,2,224,PayPal,21,0,Valerie Hunter,Female,0
20504,2-Jan-20,1,Books,187,4,748,Cash,64,0,Tracy Williamson,Female,0
12204,2-Jan-20,1,Home,446,5,2230,PayPal,59,0,Billy Bush,Female,1
473,2-Jan-20,1,Books,270,2,540,Crypto,49,1,Rebecca Zavala,Male,0
42171,2-Jan-20,1,Clothing,77,1,77,PayPal,49,0,Darrell Gonzales,Female,0
23851,2-Jan-20,1,Books,89,5,445,Credit Card,43,0,Brittney Johnson,Male,0
13353,2-Jan-20,1,Clothing,54,2,108,Crypto,52,0,Alyssa Hurst,Female,0
44622,2-Jan-20,1,Books,242,2,484,Credit Card,44,1,Elizabeth Davis,Female,0
42497,2-Jan-20,1,Clothing,277,2,554,Crypto,36,1,Heather Flores DVM,Male,0
42900,2-Jan-20,1,Home,266,5,1330,Cash,34,1,Robert Johnson,Male,0
128,2-Jan-20,1,Books,419,5,2095,Credit Card,35,1,Michael Morales,Male,0
13554,2-Jan-20,1,Clothing,399,1,399,Cash,57,1,Vanessa Hernandez,Male,0
7125,2-Jan-20,1,Home,432,3,1296,Credit Card,40,0,Andrew Berger,Female,0
217,2-Jan-20,1,Home,106,4,424,Credit Card,28,1,Donna Meyer,Female,0
31621,2-Jan-20,1,Elec,297,4,1188,Crypto,44,0,Daniel Thomas,Male,1
48192,2-Jan-20,1,Clothing,74,3,222,Credit Card,64,0,Christopher Jordan,Female,0
21724,2-Jan-20,1,Books,448,5,2240,Cash,65,0,Alicia Roberts,Male,0
39919,2-Jan-20,1,Elec,165,5,825,Credit Card,31,1,Lindsey Ballard DDS,Male,0
9359,2-Jan-20,1,Elec,443,3,1329,Credit Card,23,0,Robert Russo,Male,1
35811,2-Jan-20,1,Clothing,159,5,795,Cash,68,0,Tracy Smith,Female,0
4695,2-Jan-20,1,Clothing,218,1,218,PayPal,55,1,Tonya Aguirre,Male,0
43397,2-Jan-20,1,Elec,162,1,162,Credit Card,32,1,Jacqueline Lamb,Female,0
10510,2-Jan-20,1,Home,400,5,2000,PayPal,22,0,Karen Jacobs,Female,0
49571,2-Jan-20,1,Books,150,1,150,Credit Card,33,1,Joseph Mcdonald,Female,1
45418,2-Jan-20,1,Home,340,5,1700,PayPal,59,0,James Garcia,Female,0
2258,2-Jan-20,1,Elec,251,5,1255,Credit Card,46,0,Jessica Evans,Female,1
21702,2-Jan-20,1,Books,490,3,1470,Credit Card,45,0,Autumn Petersen,Female,0
46359,2-Jan-20,1,Elec,61,2,122,Cash,49,1,Stacey Ortega,Female,1
17891,2-Jan-20,1,Books,274,1,274,PayPal,49,0,Julia Anderson,Female,0
19866,2-Jan-20,1,Clothing,285,1,285,Credit Card,66,0,Thomas Brown,Male,0
23458,2-Jan-20,1,Books,336,3,1008,PayPal,35,0,Mary Clark,Male,0
8245,2-Jan-20,1,Books,47,1,47,Crypto,57,0,Katrina Richardson,Male,0
31980,2-Jan-20,1,Elec,191,3,573,Credit Card,49,1,Anne English,Male,0
33858,2-Jan-20,1,Elec,108,4,432,Credit Card,70,1,James Delgado,Female,0
40075,2-Jan-20,1,Books,192,1,192,Credit Card,42,1,Darren Rodriguez,Female,0
48072,2-Jan-20,1,Books,172,5,860,Credit Card,44,0,Amy Hamilton,Female,0
18784,2-Jan-20,1,Books,101,2,202,Credit Card,62,1,Logan Green,Male,0
13587,2-Jan-20,1,Elec,167,5,835,Credit Card,66,1,Troy Hall,Male,0
31661,2-Jan-20,1,Home,111,4,444,PayPal,67,1,Andrew Smith,Female,0
10123,2-Jan-20,1,Books,416,3,1248,Crypto,45,0,Sarah Ayala,Female,0
43534,2-Jan-20,1,Elec,348,5,1740,Credit Card,34,1,Seth Hammond,Male,1
4246,2-Jan-20,1,Home,380,5,1900,Credit Card,46,0,Ann Garcia,Male,0
2621,2-Jan-20,1,Clothing,247,4,988,Cash,55,0,Todd Hernandez,Female,0
1963,2-Jan-20,1,Elec,425,1,425,Credit Card,64,0,Rachel Reid,Male,0
3655,2-Jan-20,1,Clothing,109,4,436,Credit Card,69,1,Clayton Johnson,Male,1
13367,2-Jan-20,1,Books,408,4,1632,Credit Card,69,0,Emily Sanders,Female,0
31531,2-Jan-20,1,Home,277,4,1108,Crypto,34,0,Donna Walker,Female,0
40465,2-Jan-20,1,Books,494,2,988,PayPal,48,1,Rebecca Solomon,Female,0
49843,2-Jan-20,1,Clothing,419,5,2095,Crypto,56,0,Kristi Hicks,Male,0
7513,2-Jan-20,1,Elec,278,4,1112,Credit Card,49,0,Victor Russell,Female,0
38630,2-Jan-20,1,Clothing,465,3,1395,Credit Card,46,0,Lindsey Mendoza,Male,0
1552,2-Jan-20,1,Home,245,2,490,Credit Card,37,0,Christopher Brooks,Female,0
21483,2-Jan-20,1,Books,373,4,1492,Credit Card,41,1,John Carey,Male,0
40060,2-Jan-20,1,Elec,390,5,1950,Credit Card,52,1,Sean Wilson,Male,1
47014,2-Jan-20,1,Books,337,1,337,PayPal,58,1,Christine Elliott,Female,1
44251,2-Jan-20,1,Elec,198,2,396,Credit Card,21,0,Rhonda Flowers,Female,1
42731,2-Jan-20,1,Clothing,166,3,498,Credit Card,42,0,Erica Williams,Male,0
35113,2-Jan-20,1,Elec,107,3,321,PayPal,46,0,Felicia Bailey,Male,1
10243,2-Jan-20,1,Home,131,1,131,Crypto,61,1,Deborah Montes,Male,0
7895,2-Jan-20,1,Home,373,3,1119,Cash,40,1,Mary Allen,Female,0
4441,2-Jan-20,1,Clothing,108,2,216,Cash,31,0,Margaret Johnson,Male,0
46011,2-Jan-20,1,Elec,490,3,1470,Crypto,52,0,Erik Lee,Male,0
19710,2-Jan-20,1,Books,246,5,1230,Crypto,31,0,Jamie Chan,Female,0
15941,3-Jan-20,1,Books,343,2,686,PayPal,30,1,Martin Davis,Female,0
37460,3-Jan-20,1,Clothing,411,1,411,Credit Card,30,0,April Mcgee,Female,0
36753,3-Jan-20,1,Home,394,2,788,Credit Card,48,0,Christopher Miller,Male,0
15167,3-Jan-20,1,Books,261,2,522,Credit Card,24,0,Robert Jones,Female,0
29976,3-Jan-20,1,Books,432,4,1728,PayPal,18,0,David Bradley,Female,1
28297,3-Jan-20,1,Home,265,5,1325,PayPal,47,0,Anthony Norris,Female,0
44455,3-Jan-20,1,Books,139,5,695,Cash,63,1,Nathan Moreno,Male,0
33587,3-Jan-20,1,Clothing,18,1,18,PayPal,70,1,Frank Johnson MD,Female,0
36332,3-Jan-20,1,Home,411,5,2055,Cash,66,1,Michael Shea,Female,0
12709,3-Jan-20,1,Home,358,3,1074,PayPal,69,0,Kelly Alvarado,Female,0
37019,3-Jan-20,1,Clothing,206,5,1030,Credit Card,58,0,Michael Campbell,Male,0
33712,3-Jan-20,1,Home,121,5,605,Crypto,34,0,Lori Huff,Male,0
11139,3-Jan-20,1,Books,84,4,336,Credit Card,50,1,Jason Bender,Male,1
41643,3-Jan-20,1,Elec,308,3,924,Credit Card,53,1,Richard Martinez DDS,Female,0
18816,3-Jan-20,1,Clothing,221,2,442,Cash,54,1,Reginald Phillips,Female,0
43112,3-Jan-20,1,Books,372,5,1860,Credit Card,52,1,Ryan Jordan,Female,0
9403,3-Jan-20,1,Clothing,36,3,108,Credit Card,22,0,Matthew Erickson,Female,0
41987,3-Jan-20,1,Clothing,338,2,676,Cash,70,0,Casey Jones,Female,0
7645,3-Jan-20,1,Home,144,2,288,PayPal,58,0,Jennifer Ross,Male,0
16321,3-Jan-20,1,Clothing,466,1,466,Credit Card,55,0,Laura Miller,Female,0
43680,3-Jan-20,1,Books,13,2,26,Cash,57,0,David Black,Male,0
24367,3-Jan-20,1,Clothing,252,5,1260,Credit Card,41,0,Tonya Randolph,Male,0
42904,3-Jan-20,1,Home,19,1,19,Credit Card,21,1,Andrew Jackson,Male,0
45568,3-Jan-20,1,Elec,224,2,448,Credit Card,64,0,Elizabeth Avila,Male,0
15056,3-Jan-20,1,Books,57,1,57,Credit Card,60,0,Nicholas Thompson,Male,0
42130,3-Jan-20,1,Books,267,3,801,Credit Card,70,1,Brittany Jensen,Male,0
38457,3-Jan-20,1,Clothing,228,1,228,Cash,58,1,Heather Brown,Female,1
17811,3-Jan-20,1,Elec,214,5,1070,Cash,23,0,Michael Torres,Male,0
22903,3-Jan-20,1,Elec,386,4,1544,PayPal,51,1,Teresa Swanson MD,Female,0
12879,3-Jan-20,1,Books,389,2,778,Credit Card,49,0,Kathy Kemp,Female,0
31407,3-Jan-20,1,Clothing,427,1,427,Credit Card,59,0,William Guzman,Male,0
30527,3-Jan-20,1,Clothing,112,2,224,Crypto,29,1,April Dixon,Male,1
42419,3-Jan-20,1,Clothing,391,4,1564,Credit Card,26,0,Melissa Anderson,Male,0
37708,3-Jan-20,1,Clothing,472,2,944,Cash,24,0,Thomas Zavala,Male,0
36850,3-Jan-20,1,Clothing,211,3,633,Credit Card,52,1,Scott Fleming,Male,0
10822,3-Jan-20,1,Home,34,4,136,Crypto,49,0,Michael Farrell,Male,1
13826,3-Jan-20,1,Books,461,5,2305,Credit Card,57,0,John Peterson,Female,0
19714,3-Jan-20,1,Books,447,5,2235,PayPal,46,0,Stephen Hunter,Female,1
43729,3-Jan-20,1,Elec,67,3,201,Cash,55,0,Michelle Henderson,Female,0
22234,3-Jan-20,1,Home,154,1,154,Credit Card,69,1,Samantha Daniel,Female,0
17628,3-Jan-20,1,Books,213,2,426,Crypto,67,1,Michelle Hall,Female,0
44829,3-Jan-20,1,Books,424,3,1272,Cash,35,0,Jennifer Jenkins,Female,0
35254,3-Jan-20,1,Books,488,5,2440,Cash,37,0,Gregory Figueroa,Male,0
30088,3-Jan-20,1,Clothing,94,2,188,Crypto,36,1,Dominique Lam,Male,0
6543,3-Jan-20,1,Elec,463,3,1389,Credit Card,49,0,Douglas Scott,Female,1
16780,3-Jan-20,1,Clothing,61,2,122,Cash,55,0,Susan Scott,Male,0
6459,3-Jan-20,1,Elec,441,2,882,Credit Card,68,1,Nina Harrington,Female,0
16498,3-Jan-20,1,Clothing,210,5,1050,Credit Card,63,0,David Smith,Female,1
31489,3-Jan-20,1,Home,397,5,1985,PayPal,19,1,Sharon Morris,Female,0
27363,3-Jan-20,1,Books,209,3,627,Crypto,28,1,Anna Brown,Female,0
37272,3-Jan-20,1,Home,306,5,1530,Credit Card,46,0,Matthew Patterson,Male,1
7649,3-Jan-20,1,Elec,368,1,368,PayPal,25,1,Tonya Johnson,Female,1
30596,3-Jan-20,1,Clothing,31,3,93,PayPal,68,1,Matthew Wilson,Female,1
1837,3-Jan-20,1,Books,281,1,281,PayPal,38,0,Paula Romero,Male,0
3286,3-Jan-20,1,Clothing,492,3,1476,PayPal,40,1,Trevor Silva,Male,0
24792,3-Jan-20,1,Elec,134,5,670,Credit Card,33,1,Misty Larson,Female,0
20899,3-Jan-20,1,Clothing,289,5,1445,PayPal,46,0,Shirley Drake,Male,0
49026,3-Jan-20,1,Books,368,2,736,Crypto,37,1,Zachary Perry,Male,1
25523,3-Jan-20,1,Elec,296,3,888,Credit Card,19,1,Maurice Webb,Female,0
45146,3-Jan-20,1,Clothing,386,5,1930,PayPal,22,0,William Brown,Male,0
11751,3-Jan-20,1,Clothing,60,3,180,Crypto,63,0,Jason Wolfe,Male,0
22295,3-Jan-20,1,Books,425,4,1700,Cash,59,1,Julie Barrett,Male,0
10376,3-Jan-20,1,Elec,295,1,295,PayPal,65,0,Kyle Rodriguez,Male,0
20662,3-Jan-20,1,Elec,151,2,302,Credit Card,57,0,Harold Hill,Female,0
40652,3-Jan-20,1,Home,435,5,2175,Cash,41,0,Heather Jacobs,Male,0
37904,3-Jan-20,1,Elec,348,1,348,Cash,23,0,Connie Mcconnell,Male,1
41108,3-Jan-20,1,Home,157,3,471,PayPal,48,1,Jeffrey Murray,Female,0
11975,3-Jan-20,1,Clothing,266,5,1330,Cash,35,1,Anthony Mcclain DDS,Male,0
16763,3-Jan-20,1,Clothing,131,3,393,Credit Card,30,0,Brandon White,Male,0
5937,3-Jan-20,1,Home,498,1,498,PayPal,22,1,Stacie Cruz,Male,0
17514,3-Jan-20,1,Clothing,435,3,1305,PayPal,70,0,Steven Sloan,Male,0
42250,3-Jan-20,1,Home,160,1,160,PayPal,37,1,Michelle Keller,Female,1
3971,3-Jan-20,1,Books,79,3,237,Credit Card,28,1,Francisco Massey,Male,0
19946,3-Jan-20,1,Elec,118,1,118,Cash,56,0,Brian Richards,Female,0
39958,3-Jan-20,1,Books,429,4,1716,Cash,27,1,Tim Stark,Male,1
37364,3-Jan-20,1,Home,194,5,970,PayPal,56,0,Emily Mitchell,Male,0
1047,3-Jan-20,1,Books,354,5,1770,Credit Card,27,1,Austin Green,Female,0
47034,3-Jan-20,1,Books,206,3,618,Crypto,24,1,Douglas Norris,Male,0
27035,3-Jan-20,1,Clothing,146,1,146,Credit Card,34,0,Bobby Parker,Male,0
2425,3-Jan-20,1,Elec,473,4,1892,PayPal,40,1,Jonathan Kline,Male,0
7073,3-Jan-20,1,Home,275,5,1375,Credit Card,57,0,Sandra Shah,Female,1
36438,3-Jan-20,1,Home,232,2,464,Credit Card,64,0,Tracey Robinson,Female,0
48004,3-Jan-20,1,Books,42,1,42,PayPal,50,0,Derrick Maldonado,Female,0
34310,3-Jan-20,1,Clothing,188,3,564,Credit Card,68,0,Paula Roberts,Female,0
42870,3-Jan-20,1,Books,254,1,254,PayPal,45,0,Mandy Gilbert,Female,0
41335,3-Jan-20,1,Clothing,397,3,1191,Credit Card,18,0,Dawn Jacobs,Male,0
886,3-Jan-20,1,Clothing,316,2,632,PayPal,60,1,Xavier Robinson,Male,0
16779,3-Jan-20,1,Home,124,5,620,Credit Card,59,1,Sara Rodriguez,Female,1
8258,3-Jan-20,1,Books,52,2,104,Credit Card,52,0,Jennifer Johnson,Male,1
42920,3-Jan-20,1,Elec,70,4,280,PayPal,18,0,Michael George,Female,0
31172,3-Jan-20,1,Home,337,1,337,Credit Card,25,1,Jane Armstrong,Female,0
5350,3-Jan-20,1,Books,51,3,153,Credit Card,30,0,Zachary Dunlap,Male,0
17710,3-Jan-20,1,Books,389,4,1556,Credit Card,22,0,Clifford Cochran,Female,0
29897,3-Jan-20,1,Elec,410,2,820,Cash,67,1,Timothy Keller,Male,1
13879,3-Jan-20,1,Clothing,125,3,375,Cash,26,1,Margaret Perkins,Female,0
25285,3-Jan-20,1,Clothing,253,1,253,Credit Card,22,0,David Acosta,Male,0
43307,3-Jan-20,1,Clothing,155,1,155,PayPal,60,1,Ashley Randall,Male,0
35498,3-Jan-20,1,Books,420,5,2100,PayPal,21,0,Christopher Cooper,Male,0
32076,3-Jan-20,1,Home,326,5,1630,PayPal,20,0,Ashley Yu,Male,0
1594,3-Jan-20,1,Books,394,3,1182,Credit Card,31,0,Melissa Williams,Female,0
21945,3-Jan-20,1,Elec,239,2,478,Cash,70,0,Zachary Smith,Female,0
6520,3-Jan-20,1,Elec,71,5,355,Credit Card,41,0,Noah Cook,Female,0
30509,3-Jan-20,1,Books,39,4,156,Cash,55,1,Patricia Barnes,Male,0
29920,3-Jan-20,1,Clothing,425,1,425,PayPal,20,0,Kimberly Reyes,Male,0
8917,3-Jan-20,1,Books,233,1,233,PayPal,40,0,Tiffany Chambers,Female,0
19103,3-Jan-20,1,Elec,42,3,126,PayPal,22,0,Cindy Miller,Female,0
22667,3-Jan-20,1,Clothing,220,3,660,Credit Card,41,1,Brenda Merritt,Male,1
33448,3-Jan-20,1,Clothing,120,3,360,Crypto,30,1,Margaret Garcia,Female,0
32056,3-Jan-20,1,Books,90,4,360,PayPal,58,0,Carmen Cruz,Female,0
32920,3-Jan-20,1,Home,267,1,267,Credit Card,28,1,Michael Garza,Female,0
2608,3-Jan-20,1,Clothing,471,1,471,PayPal,53,0,Andrew Howard Jr.,Female,0
3580,3-Jan-20,1,Books,181,3,543,Credit Card,32,0,Stephanie Graves,Female,0
29132,3-Jan-20,1,Books,348,1,348,Cash,70,0,Robert Davidson,Female,0
18731,3-Jan-20,1,Clothing,397,2,794,Credit Card,27,1,Susan Mendoza,Male,0
28829,3-Jan-20,1,Clothing,171,5,855,PayPal,36,0,Jason Torres,Male,0
31701,3-Jan-20,1,Elec,69,5,345,PayPal,48,0,Shawn Irwin,Male,0
6424,3-Jan-20,1,Clothing,83,5,415,PayPal,65,0,Carol Martin,Male,0
42185,3-Jan-20,1,Books,74,5,370,Credit Card,50,0,Timothy Gill,Female,0
15886,3-Jan-20,1,Home,297,4,1188,Credit Card,52,1,Jennifer Singh,Female,0
40025,3-Jan-20,1,Clothing,193,1,193,Cash,52,0,Jennifer Lee,Female,0
19161,3-Jan-20,1,Clothing,61,1,61,Credit Card,56,0,Katherine Smith,Female,1
46340,3-Jan-20,1,Books,368,4,1472,Cash,44,1,Michelle Bishop,Male,0
14029,3-Jan-20,1,Clothing,220,4,880,PayPal,44,1,Emma Smith,Male,1
9721,3-Jan-20,1,Home,97,4,388,Crypto,47,0,Shelby Hill,Female,0
26167,3-Jan-20,1,Books,135,5,675,Credit Card,19,0,Lee Williams,Female,1
289,3-Jan-20,1,Clothing,423,4,1692,Cash,31,0,Michael Baker,Female,0
43102,3-Jan-20,1,Elec,375,2,750,Cash,33,1,Kathy Gonzalez,Female,0
13891,3-Jan-20,1,Elec,146,4,584,PayPal,20,0,Mary Juarez,Male,0
33473,3-Jan-20,1,Elec,62,2,124,PayPal,63,0,Samuel Callahan,Male,0
14753,3-Jan-20,1,Clothing,227,4,908,Cash,44,1,Nicole Lopez,Female,0
5289,3-Jan-20,1,Books,218,3,654,Cash,37,0,Joy Webster,Female,1
8877,3-Jan-20,1,Home,327,2,654,PayPal,56,0,Lindsey Miller,Male,0
16080,3-Jan-20,1,Home,336,1,336,Credit Card,28,0,Daniel Fischer,Female,0
20563,3-Jan-20,1,Elec,262,5,1310,PayPal,59,0,Patricia Mclean,Female,0
7438,3-Jan-20,1,Clothing,390,3,1170,Credit Card,53,1,James White,Female,0
30205,3-Jan-20,1,Elec,26,5,130,Cash,56,0,Lisa Parsons,Male,1
37126,3-Jan-20,1,Home,73,1,73,PayPal,54,1,Matthew Mclean,Male,0
1696,3-Jan-20,1,Elec,156,2,312,Credit Card,37,0,Mrs. Erin Hoffman,Male,1
40611,3-Jan-20,1,Books,500,3,1500,PayPal,48,0,Carly Fields,Male,0
49316,3-Jan-20,1,Clothing,281,1,281,Credit Card,22,0,Julie Tate MD,Female,0
10837,3-Jan-20,1,Clothing,198,1,198,PayPal,60,1,Erin Harris,Male,0
14535,3-Jan-20,1,Books,198,4,792,Credit Card,33,0,Karen Arnold,Female,0
11282,3-Jan-20,1,Elec,368,3,1104,PayPal,41,0,Mrs. Amy Crawford,Male,0
28683,3-Jan-20,1,Clothing,350,5,1750,Cash,20,0,Joseph Lawrence,Male,1
37810,3-Jan-20,1,Books,48,3,144,PayPal,19,0,Sharon Keller,Female,0
20431,3-Jan-20,1,Elec,81,4,324,Cash,53,1,Tracy Murray,Female,1
13839,3-Jan-20,1,Books,211,4,844,PayPal,24,1,David Williams,Male,0
3228,3-Jan-20,1,Books,64,3,192,Credit Card,32,1,Eric Gross,Female,0
39401,3-Jan-20,1,Books,439,4,1756,Cash,57,1,Curtis Lyons,Male,0
2242,3-Jan-20,1,Elec,427,3,1281,PayPal,70,1,Michelle Ballard,Female,0
32067,3-Jan-20,1,Books,357,2,714,Cash,22,1,Carol Rojas,Male,0
14575,3-Jan-20,1,Clothing,250,2,500,Credit Card,60,1,Ashley Brown,Male,0
48633,3-Jan-20,1,Books,112,4,448,PayPal,39,0,Brandon Cunningham,Male,1
48393,3-Jan-20,1,Clothing,366,5,1830,PayPal,46,1,Paula Brown,Female,1
47502,3-Jan-20,1,Clothing,266,5,1330,PayPal,18,1,Jeffrey Decker,Female,0
21312,3-Jan-20,1,Books,400,1,400,Credit Card,62,0,Vanessa Bond,Male,0
15456,3-Jan-20,1,Elec,496,2,992,Credit Card,63,0,Kirk Morgan,Male,1
35693,3-Jan-20,1,Clothing,83,3,249,PayPal,67,0,Linda Castro,Female,0
7419,3-Jan-20,1,Clothing,174,3,522,Cash,64,1,Rachel Jackson,Male,0
48585,3-Jan-20,1,Elec,13,4,52,Credit Card,61,1,Christina Griffin,Male,0
17479,3-Jan-20,1,Elec,149,3,447,Credit Card,61,0,Justin Dalton,Male,1
4833,3-Jan-20,1,Elec,434,5,2170,Credit Card,46,1,Phillip Taylor,Male,0
1131,3-Jan-20,1,Books,167,1,167,PayPal,64,0,Janet Morse,Female,0
45115,3-Jan-20,1,Clothing,18,3,54,Cash,65,0,Joseph Harrington,Female,0
47487,3-Jan-20,1,Elec,431,2,862,Cash,68,1,David Green,Male,0
48459,3-Jan-20,1,Home,120,3,360,PayPal,25,0,Jacqueline Sullivan,Male,1
29137,3-Jan-20,1,Clothing,109,4,436,Credit Card,67,0,Brittany Henderson,Female,0
7588,3-Jan-20,1,Home,461,5,2305,PayPal,43,1,John Moore,Male,1
1135,3-Jan-20,1,Books,361,3,1083,Crypto,20,0,Pamela Frazier,Male,1
1698,3-Jan-20,1,Books,276,1,276,Credit Card,42,1,Alexis Ruiz,Male,0
34496,3-Jan-20,1,Books,414,1,414,PayPal,51,0,Alexa Lopez,Female,0
42251,3-Jan-20,1,Clothing,121,3,363,Credit Card,69,1,Derek Carpenter,Male,0
24014,3-Jan-20,1,Home,36,5,180,Credit Card,31,1,Kristen Ellis,Male,1
24299,3-Jan-20,1,Books,173,2,346,Credit Card,67,0,Timothy Johnson,Female,1
10940,3-Jan-20,1,Elec,350,5,1750,Cash,64,1,Michael Blackburn,Female,0
17930,3-Jan-20,1,Books,246,5,1230,Credit Card,23,0,David Smith,Male,0
15222,3-Jan-20,1,Home,159,5,795,Credit Card,45,0,Joseph Lara,Male,0
17448,3-Jan-20,1,Clothing,183,2,366,Credit Card,32,0,Corey James,Female,0
34903,3-Jan-20,1,Elec,274,1,274,Crypto,64,1,Andrew Smith,Female,1
37197,3-Jan-20,1,Home,140,3,420,PayPal,26,0,Dakota Rodgers,Male,0
29606,3-Jan-20,1,Clothing,424,4,1696,PayPal,37,0,Lisa Salinas,Male,1
43070,3-Jan-20,1,Books,338,2,676,PayPal,37,0,Melissa Duarte,Male,0
30257,3-Jan-20,1,Books,101,1,101,Credit Card,51,1,Rita Fuller,Female,0
48619,3-Jan-20,1,Elec,125,3,375,PayPal,37,1,Katie Ross,Female,0
28556,3-Jan-20,1,Books,242,2,484,Cash,39,0,Brett Smith,Male,0
35990,3-Jan-20,1,Clothing,395,3,1185,PayPal,28,1,Catherine Miller,Male,0
41975,3-Jan-20,1,Books,492,5,2460,Crypto,70,0,Annette Meyers,Male,0
28854,3-Jan-20,1,Elec,70,1,70,Credit Card,50,0,Mark Reed,Female,1
5908,3-Jan-20,1,Home,248,5,1240,PayPal,62,0,Thomas Skinner,Female,0
17950,3-Jan-20,1,Elec,410,4,1640,Crypto,55,0,Sara Ritter MD,Female,0
31074,3-Jan-20,1,Home,237,4,948,PayPal,68,1,Abigail Morris,Female,0
8213,3-Jan-20,1,Clothing,344,3,1032,PayPal,32,1,Brian Shelton,Male,0
6336,4-Jan-20,1,Books,401,5,2005,Cash,43,0,Hannah Alexander,Female,1
30366,4-Jan-20,1,Clothing,498,4,1992,Credit Card,18,1,Joel Dennis,Male,1
22992,4-Jan-20,1,Elec,261,4,1044,PayPal,55,0,Kevin Torres,Male,0
20194,4-Jan-20,1,Clothing,486,2,972,PayPal,27,0,Taylor Martinez,Male,0
13664,4-Jan-20,1,Home,252,2,504,PayPal,68,1,Julia Bautista,Female,1
27148,4-Jan-20,1,Books,366,2,732,PayPal,66,0,Melissa Oneill,Male,0
44628,4-Jan-20,1,Elec,102,4,408,Crypto,59,1,James Berry,Female,1
45147,4-Jan-20,1,Elec,408,1,408,Cash,56,1,Daniel Ross MD,Male,0
27332,4-Jan-20,1,Clothing,342,2,684,PayPal,39,1,Christopher Romero,Male,0
42312,4-Jan-20,1,Clothing,278,1,278,PayPal,30,1,Aaron Padilla,Male,0
40797,4-Jan-20,1,Books,416,2,832,PayPal,52,0,Dana Jenkins,Male,0
49757,4-Jan-20,1,Books,60,1,60,Cash,68,1,Willie Conley,Male,0
15330,4-Jan-20,1,Clothing,253,1,253,Credit Card,52,0,Erika Cohen,Male,0
10882,4-Jan-20,1,Home,469,4,1876,PayPal,56,1,Christina Kramer,Female,0
143,4-Jan-20,1,Books,103,4,412,PayPal,42,0,Rachael Kelly MD,Male,0
25448,4-Jan-20,1,Clothing,386,4,1544,Credit Card,33,0,Gabriel Rice,Female,1
44848,4-Jan-20,1,Home,465,4,1860,PayPal,40,1,Stephen Hansen,Female,0
35768,4-Jan-20,1,Elec,60,3,180,Credit Card,20,0,Donna Thomas,Female,0
29875,4-Jan-20,1,Clothing,83,1,83,Cash,44,1,David Sanchez,Male,0
10382,4-Jan-20,1,Home,363,2,726,Cash,31,1,Sue Garcia,Male,0
14703,4-Jan-20,1,Clothing,266,5,1330,PayPal,35,0,Jessica Reynolds,Male,1
13117,4-Jan-20,1,Elec,449,4,1796,Crypto,47,0,Claudia Bailey,Male,0
24580,4-Jan-20,1,Books,186,2,372,Credit Card,36,0,Jeffrey Logan,Female,0
27675,4-Jan-20,1,Clothing,167,3,501,Credit Card,19,0,Toni Kelley,Male,0
26193,4-Jan-20,1,Clothing,231,3,693,PayPal,44,1,Mercedes Russell,Female,1
24880,4-Jan-20,1,Clothing,14,1,14,Crypto,31,1,Kenneth Arnold,Male,0
40653,4-Jan-20,1,Home,333,3,999,Crypto,23,0,Devin Thomas MD,Male,0
25076,4-Jan-20,1,Elec,41,2,82,PayPal,31,0,Ariel Nunez,Female,0
11387,4-Jan-20,1,Books,242,2,484,Cash,36,0,Justin Cortez,Male,0
32918,4-Jan-20,1,Books,391,3,1173,Credit Card,41,1,Benjamin Garcia,Female,0
18401,4-Jan-20,1,Clothing,329,5,1645,PayPal,45,1,Christian Greene,Female,0
40531,4-Jan-20,1,Clothing,162,1,162,PayPal,18,1,Kristen Leon,Male,0
